machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
990,MCH-000990,39,CNC Vertical Machining Center 201,CNC Machine,2016-08-14,Operational
991,MCH-000991,19,Precision Assembly Line 208,Assembly Machine,2016-07-26,Operational
992,MCH-000992,46,Hydraulic Press 185,Press Machine,2016-02-15,Operational
993,MCH-000993,67,High-Speed Labeling Machine 206,Packaging Machine,2016-07-19,Operational
994,MCH-000994,39,Automated Assembly Cell 209,Assembly Machine,2018-03-05,Operational
995,MCH-000995,37,Mechanical Stamping Press 186,Press Machine,2017-01-24,Operational
996,MCH-000996,4,Case Sealing System 207,Packaging Machine,2017-07-22,Operational
997,MCH-000997,1,Flexible Packaging Line 208,Packaging Machine,2018-06-06,Operational
998,MCH-000998,65,Servo Assembly Station 210,Assembly Machine,2017-07-10,Operational
999,MCH-000999,37,Robotic Assembly Cell 211,Assembly Machine,2017-01-23,Maintenance
1000,MCH-001000,57,CNC Horizontal Machining Center 202,CNC Machine,2018-12-24,Operational
1001,MCH-001001,90,CNC Turning Center 203,CNC Machine,2018-02-05,Maintenance
1002,MCH-001002,74,Precision Assembly Line 212,Assembly Machine,2018-05-09,Operational
1003,MCH-001003,27,Precision Slitting Machine 194,Cutting Machine,2017-12-22,Operational
1004,MCH-001004,5,Automated Carton Packer 209,Packaging Machine,2018-06-05,Operational
1005,MCH-001005,18,Precision Forming Press 187,Press Machine,2017-09-20,Operational
1006,MCH-001006,39,High-Speed Labeling Machine 210,Packaging Machine,2017-11-29,Operational
1007,MCH-001007,46,Automated Assembly Cell 213,Assembly Machine,2016-02-01,Operational
1008,MCH-001008,45,Case Sealing System 211,Packaging Machine,2018-05-05,Operational
1009,MCH-001009,80,CNC Precision Mill 204,CNC Machine,2017-04-30,Operational
1010,MCH-001010,87,CNC Vertical Machining Center 205,CNC Machine,2017-01-23,Operational
1011,MCH-001011,80,Industrial Sawing Center 195,Cutting Machine,2018-04-22,Operational
1012,MCH-001012,20,Flexible Packaging Line 212,Packaging Machine,2016-07-05,Operational
1013,MCH-001013,71,Servo Press System 188,Press Machine,2018-12-14,Operational
1014,MCH-001014,15,Hydraulic Press 189,Press Machine,2018-01-16,Operational
1015,MCH-001015,61,CNC Plasma Cutting System 196,Cutting Machine,2017-06-27,Operational
1016,MCH-001016,82,CNC Horizontal Machining Center 206,CNC Machine,2017-10-24,Operational
1017,MCH-001017,71,Servo Assembly Station 214,Assembly Machine,2018-08-19,Operational
1018,MCH-001018,29,CNC Turning Center 207,CNC Machine,2018-10-07,Operational
1019,MCH-001019,57,CNC Precision Mill 208,CNC Machine,2017-06-26,Maintenance
1020,MCH-001020,65,Automated Carton Packer 213,Packaging Machine,2016-10-26,Operational
1021,MCH-001021,13,Robotic Assembly Cell 215,Assembly Machine,2017-04-08,Maintenance
1022,MCH-001022,14,CNC Vertical Machining Center 209,CNC Machine,2017-07-19,Operational
1023,MCH-001023,5,High-Speed Labeling Machine 214,Packaging Machine,2016-06-26,Operational
1024,MCH-001024,42,CNC Horizontal Machining Center 210,CNC Machine,2016-08-02,Operational
1025,MCH-001025,100,Precision Assembly Line 216,Assembly Machine,2018-07-22,Operational
1026,MCH-001026,82,Automated Assembly Cell 217,Assembly Machine,2018-05-05,Maintenance
1027,MCH-001027,59,Mechanical Stamping Press 190,Press Machine,2016-03-02,Operational
1028,MCH-001028,8,Precision Forming Press 191,Press Machine,2017-07-12,Maintenance
1029,MCH-001029,50,CNC Turning Center 211,CNC Machine,2018-09-27,Operational
1030,MCH-001030,22,CNC Precision Mill 212,CNC Machine,2018-04-19,Operational
1031,MCH-001031,43,Servo Assembly Station 218,Assembly Machine,2017-01-22,Operational
1032,MCH-001032,55,Laser Cutting System 197,Cutting Machine,2018-10-27,Operational
1033,MCH-001033,24,Robotic Assembly Cell 219,Assembly Machine,2017-11-04,Maintenance
1034,MCH-001034,45,Servo Press System 192,Press Machine,2016-02-17,Operational
1035,MCH-001035,70,Case Sealing System 215,Packaging Machine,2018-08-03,Operational
1036,MCH-001036,90,Precision Slitting Machine 198,Cutting Machine,2016-05-11,Operational
1037,MCH-001037,73,Precision Assembly Line 220,Assembly Machine,2016-02-17,Operational
1038,MCH-001038,17,Industrial Sawing Center 199,Cutting Machine,2018-11-12,Operational
1039,MCH-001039,89,Automated Assembly Cell 221,Assembly Machine,2016-05-28,Operational
1040,MCH-001040,70,Flexible Packaging Line 216,Packaging Machine,2017-03-23,Operational
1041,MCH-001041,58,CNC Plasma Cutting System 200,Cutting Machine,2016-07-09,Inactive
1042,MCH-001042,94,CNC Vertical Machining Center 213,CNC Machine,2017-05-16,Operational
1043,MCH-001043,21,Laser Cutting System 201,Cutting Machine,2017-09-30,Operational
1044,MCH-001044,78,Hydraulic Press 193,Press Machine,2018-03-05,Operational
1045,MCH-001045,60,Mechanical Stamping Press 194,Press Machine,2016-09-30,Operational
1046,MCH-001046,96,Precision Forming Press 195,Press Machine,2018-01-14,Operational
1047,MCH-001047,69,Servo Assembly Station 222,Assembly Machine,2017-10-09,Operational
1048,MCH-001048,55,Precision Slitting Machine 202,Cutting Machine,2017-02-25,Operational
1049,MCH-001049,32,Servo Press System 196,Press Machine,2018-05-29,Operational
1050,MCH-001050,91,Industrial Sawing Center 203,Cutting Machine,2017-09-18,Inactive
1051,MCH-001051,52,CNC Horizontal Machining Center 214,CNC Machine,2016-09-28,Operational
1052,MCH-001052,49,CNC Turning Center 215,CNC Machine,2016-09-15,Operational
1053,MCH-001053,69,CNC Plasma Cutting System 204,Cutting Machine,2016-07-23,Operational
1054,MCH-001054,63,Automated Carton Packer 217,Packaging Machine,2018-11-27,Operational
1055,MCH-001055,19,Laser Cutting System 205,Cutting Machine,2016-01-12,Operational
1056,MCH-001056,60,Precision Slitting Machine 206,Cutting Machine,2017-10-10,Operational
1057,MCH-001057,29,Robotic Assembly Cell 223,Assembly Machine,2018-02-14,Operational
1058,MCH-001058,71,High-Speed Labeling Machine 218,Packaging Machine,2017-05-03,Operational
1059,MCH-001059,30,CNC Precision Mill 216,CNC Machine,2017-07-29,Operational
1060,MCH-001060,56,Precision Assembly Line 224,Assembly Machine,2018-07-20,Unknown
1061,MCH-001061,54,Automated Assembly Cell 225,Assembly Machine,2016-06-20,Operational
1062,MCH-001062,12,CNC Vertical Machining Center 217,CNC Machine,2018-01-03,Operational
1063,MCH-001063,94,Case Sealing System 219,Packaging Machine,2016-02-20,Operational
1064,MCH-001064,97,CNC Horizontal Machining Center 218,CNC Machine,2017-12-14,Inactive
1065,MCH-001065,44,Industrial Sawing Center 207,Cutting Machine,2017-08-14,Operational
1066,MCH-001066,85,CNC Plasma Cutting System 208,Cutting Machine,2017-06-01,Operational
1067,MCH-001067,81,Laser Cutting System 209,Cutting Machine,2018-09-25,Operational
1068,MCH-001068,69,CNC Turning Center 219,CNC Machine,2018-04-21,Operational
1069,MCH-001069,80,Servo Assembly Station 226,Assembly Machine,2017-08-30,Operational
1070,MCH-001070,90,Precision Slitting Machine 210,Cutting Machine,2016-05-22,Operational
1071,MCH-001071,27,Hydraulic Press 197,Press Machine,2018-01-15,Operational
1072,MCH-001072,3,Flexible Packaging Line 220,Packaging Machine,2017-08-30,Operational
1073,MCH-001073,68,CNC Precision Mill 220,CNC Machine,2018-08-30,Operational
1074,MCH-001074,86,Robotic Assembly Cell 227,Assembly Machine,2018-01-19,Operational
1075,MCH-001075,5,Automated Carton Packer 221,Packaging Machine,2016-04-11,Maintenance
1076,MCH-001076,10,Industrial Sawing Center 211,Cutting Machine,2016-01-24,Operational
1077,MCH-001077,83,Mechanical Stamping Press 198,Press Machine,2017-09-21,Inactive
1078,MCH-001078,21,High-Speed Labeling Machine 222,Packaging Machine,2017-02-03,Operational
1079,MCH-001079,81,Precision Forming Press 199,Press Machine,2016-10-20,Operational
1080,MCH-001080,23,CNC Vertical Machining Center 221,CNC Machine,2016-03-19,Operational
1081,MCH-001081,83,CNC Horizontal Machining Center 222,CNC Machine,2017-10-07,Operational
1082,MCH-001082,39,Case Sealing System 223,Packaging Machine,2017-03-19,Operational
1083,MCH-001083,87,CNC Plasma Cutting System 212,Cutting Machine,2017-10-17,Operational
1084,MCH-001084,73,Precision Assembly Line 228,Assembly Machine,2018-09-13,Maintenance
1085,MCH-001085,89,Laser Cutting System 213,Cutting Machine,2017-12-20,Operational
1086,MCH-001086,65,Automated Assembly Cell 229,Assembly Machine,2016-01-22,Operational
1087,MCH-001087,80,Servo Assembly Station 230,Assembly Machine,2016-12-24,Operational
1088,MCH-001088,84,CNC Turning Center 223,CNC Machine,2018-10-19,Inactive
1089,MCH-001089,38,Robotic Assembly Cell 231,Assembly Machine,2016-10-27,Operational
1090,MCH-001090,6,Precision Assembly Line 232,Assembly Machine,2018-08-27,Operational
1091,MCH-001091,93,Automated Assembly Cell 233,Assembly Machine,2017-03-31,Operational
1092,MCH-001092,31,Precision Slitting Machine 214,Cutting Machine,2017-05-09,Operational
1093,MCH-001093,25,CNC Precision Mill 224,CNC Machine,2016-02-26,Operational
1094,MCH-001094,98,Flexible Packaging Line 224,Packaging Machine,2016-06-06,Operational
1095,MCH-001095,28,CNC Vertical Machining Center 225,CNC Machine,2016-02-04,Maintenance
1096,MCH-001096,1,CNC Horizontal Machining Center 226,CNC Machine,2017-11-07,Operational
1097,MCH-001097,98,Automated Carton Packer 225,Packaging Machine,2017-03-26,Operational
1098,MCH-001098,25,Servo Assembly Station 234,Assembly Machine,2017-02-06,Operational
1099,MCH-001099,2,CNC Turning Center 227,CNC Machine,2018-08-06,Operational
1100,MCH-001100,90,High-Speed Labeling Machine 226,Packaging Machine,2018-12-13,Operational
1101,MCH-001101,24,Robotic Assembly Cell 235,Assembly Machine,2016-02-27,Operational
1102,MCH-001102,57,CNC Precision Mill 228,CNC Machine,2017-06-17,Operational
1103,MCH-001103,18,Precision Assembly Line 236,Assembly Machine,2016-08-07,Maintenance
1104,MCH-001104,79,Case Sealing System 227,Packaging Machine,2018-06-27,Inactive
1105,MCH-001105,28,Industrial Sawing Center 215,Cutting Machine,2017-06-07,Operational
1106,MCH-001106,53,CNC Vertical Machining Center 229,CNC Machine,2017-04-19,Operational
1107,MCH-001107,17,Automated Assembly Cell 237,Assembly Machine,2016-10-20,Operational
1108,MCH-001108,74,Servo Press System 200,Press Machine,2018-11-04,Operational
1109,MCH-001109,64,CNC Plasma Cutting System 216,Cutting Machine,2017-05-24,Operational
1110,MCH-001110,38,Hydraulic Press 201,Press Machine,2018-12-25,Maintenance
1111,MCH-001111,63,Laser Cutting System 217,Cutting Machine,2018-05-01,Operational
1112,MCH-001112,98,Flexible Packaging Line 228,Packaging Machine,2017-05-28,Operational
1113,MCH-001113,89,Precision Slitting Machine 218,Cutting Machine,2016-09-11,Operational
1114,MCH-001114,29,Servo Assembly Station 238,Assembly Machine,2016-05-24,Maintenance
1115,MCH-001115,19,Automated Carton Packer 229,Packaging Machine,2017-05-03,Maintenance
1116,MCH-001116,29,High-Speed Labeling Machine 230,Packaging Machine,2017-04-10,Operational
1117,MCH-001117,75,Mechanical Stamping Press 202,Press Machine,2018-02-08,Operational
1118,MCH-001118,80,Industrial Sawing Center 219,Cutting Machine,2018-04-23,Operational
1119,MCH-001119,78,Case Sealing System 231,Packaging Machine,2016-03-13,Operational
1120,MCH-001120,79,Precision Forming Press 203,Press Machine,2018-06-21,Operational
1121,MCH-001121,55,CNC Horizontal Machining Center 230,CNC Machine,2016-03-02,Inactive
1122,MCH-001122,3,CNC Plasma Cutting System 220,Cutting Machine,2018-11-19,Operational
1123,MCH-001123,77,Flexible Packaging Line 232,Packaging Machine,2016-08-16,Operational
1124,MCH-001124,57,Servo Press System 204,Press Machine,2018-05-08,Operational
1125,MCH-001125,51,CNC Turning Center 231,CNC Machine,2018-07-09,Operational
1126,MCH-001126,28,Hydraulic Press 205,Press Machine,2018-02-17,Inactive
1127,MCH-001127,35,CNC Precision Mill 232,CNC Machine,2016-09-13,Operational
1128,MCH-001128,4,Automated Carton Packer 233,Packaging Machine,2017-01-16,Operational
1129,MCH-001129,80,CNC Vertical Machining Center 233,CNC Machine,2017-09-09,Operational
1130,MCH-001130,38,Robotic Assembly Cell 239,Assembly Machine,2017-10-10,Operational
1131,MCH-001131,68,Precision Assembly Line 240,Assembly Machine,2018-12-03,Operational
1132,MCH-001132,68,Laser Cutting System 221,Cutting Machine,2016-10-25,Operational
1133,MCH-001133,25,Automated Assembly Cell 241,Assembly Machine,2017-06-20,Operational
1134,MCH-001134,30,Mechanical Stamping Press 206,Press Machine,2018-10-16,Unknown
1135,MCH-001135,66,Servo Assembly Station 242,Assembly Machine,2016-07-14,Inactive
1136,MCH-001136,28,Precision Slitting Machine 222,Cutting Machine,2016-08-08,Operational
1137,MCH-001137,4,CNC Horizontal Machining Center 234,CNC Machine,2016-02-19,Operational
1138,MCH-001138,59,Industrial Sawing Center 223,Cutting Machine,2017-10-31,Operational
1139,MCH-001139,84,Precision Forming Press 207,Press Machine,2018-01-09,Operational
1140,MCH-001140,44,Robotic Assembly Cell 243,Assembly Machine,2017-07-22,Inactive
1141,MCH-001141,69,High-Speed Labeling Machine 234,Packaging Machine,2016-12-25,Operational
1142,MCH-001142,24,Precision Assembly Line 244,Assembly Machine,2018-04-18,Operational
1143,MCH-001143,66,Automated Assembly Cell 245,Assembly Machine,2017-05-13,Operational
1144,MCH-001144,100,Servo Press System 208,Press Machine,2017-02-09,Operational
1145,MCH-001145,32,Case Sealing System 235,Packaging Machine,2017-11-13,Operational
1146,MCH-001146,34,Flexible Packaging Line 236,Packaging Machine,2016-12-16,Operational
1147,MCH-001147,23,CNC Turning Center 235,CNC Machine,2016-03-06,Operational
1148,MCH-001148,9,CNC Precision Mill 236,CNC Machine,2016-08-02,Operational
1149,MCH-001149,99,Automated Carton Packer 237,Packaging Machine,2017-09-22,Operational
1150,MCH-001150,39,CNC Plasma Cutting System 224,Cutting Machine,2017-05-04,Operational
1151,MCH-001151,78,Laser Cutting System 225,Cutting Machine,2018-09-17,Operational
1152,MCH-001152,93,High-Speed Labeling Machine 238,Packaging Machine,2018-12-09,Operational
1153,MCH-001153,46,Servo Assembly Station 246,Assembly Machine,2016-10-04,Maintenance
1154,MCH-001154,68,Case Sealing System 239,Packaging Machine,2017-01-18,Operational
1155,MCH-001155,72,Precision Slitting Machine 226,Cutting Machine,2018-03-19,Inactive
1156,MCH-001156,27,Robotic Assembly Cell 247,Assembly Machine,2018-06-04,Operational
1157,MCH-001157,88,Industrial Sawing Center 227,Cutting Machine,2017-10-15,Operational
1158,MCH-001158,74,Flexible Packaging Line 240,Packaging Machine,2016-05-12,Operational
1159,MCH-001159,13,Hydraulic Press 209,Press Machine,2017-09-14,Operational
1160,MCH-001160,16,Precision Assembly Line 248,Assembly Machine,2018-07-27,Operational
1161,MCH-001161,87,Automated Assembly Cell 249,Assembly Machine,2016-06-29,Operational
1162,MCH-001162,17,Servo Assembly Station 250,Assembly Machine,2017-07-22,Operational
1163,MCH-001163,66,Robotic Assembly Cell 251,Assembly Machine,2016-09-17,Operational
1164,MCH-001164,32,CNC Vertical Machining Center 237,CNC Machine,2017-12-15,Operational
1165,MCH-001165,68,CNC Plasma Cutting System 228,Cutting Machine,2016-07-15,Operational
1166,MCH-001166,7,Precision Assembly Line 252,Assembly Machine,2016-09-09,Inactive
1167,MCH-001167,73,Mechanical Stamping Press 210,Press Machine,2018-06-11,Operational
1168,MCH-001168,68,Automated Assembly Cell 253,Assembly Machine,2018-11-04,Operational
1169,MCH-001169,28,Automated Carton Packer 241,Packaging Machine,2018-10-27,Operational
1170,MCH-001170,25,Precision Forming Press 211,Press Machine,2016-10-08,Operational
1171,MCH-001171,70,Laser Cutting System 229,Cutting Machine,2017-11-16,Operational
1172,MCH-001172,47,Servo Press System 212,Press Machine,2017-09-24,Operational
1173,MCH-001173,73,Precision Slitting Machine 230,Cutting Machine,2016-09-14,Unknown
1174,MCH-001174,91,Hydraulic Press 213,Press Machine,2017-03-27,Operational
1175,MCH-001175,62,Servo Assembly Station 254,Assembly Machine,2018-12-03,Operational
1176,MCH-001176,89,Mechanical Stamping Press 214,Press Machine,2016-09-23,Operational
1177,MCH-001177,6,Precision Forming Press 215,Press Machine,2018-08-10,Operational
1178,MCH-001178,67,Robotic Assembly Cell 255,Assembly Machine,2016-04-28,Inactive
1179,MCH-001179,83,CNC Horizontal Machining Center 238,CNC Machine,2018-07-02,Operational
1180,MCH-001180,70,Industrial Sawing Center 231,Cutting Machine,2016-07-20,Operational
1181,MCH-001181,67,Precision Assembly Line 256,Assembly Machine,2018-03-26,Operational
1182,MCH-001182,88,CNC Turning Center 239,CNC Machine,2018-07-09,Operational
1183,MCH-001183,3,Automated Assembly Cell 257,Assembly Machine,2016-01-27,Maintenance
1184,MCH-001184,100,High-Speed Labeling Machine 242,Packaging Machine,2018-09-02,Operational
1185,MCH-001185,66,Case Sealing System 243,Packaging Machine,2018-02-27,Inactive
1186,MCH-001186,98,CNC Plasma Cutting System 232,Cutting Machine,2017-08-07,Inactive
1187,MCH-001187,95,Servo Press System 216,Press Machine,2017-11-12,Operational
1188,MCH-001188,18,Laser Cutting System 233,Cutting Machine,2016-03-18,Operational
1189,MCH-001189,60,Precision Slitting Machine 234,Cutting Machine,2016-03-27,Operational
1190,MCH-001190,64,Hydraulic Press 217,Press Machine,2017-07-01,Operational
1191,MCH-001191,48,Flexible Packaging Line 244,Packaging Machine,2017-03-27,Operational
1192,MCH-001192,45,Mechanical Stamping Press 218,Press Machine,2018-12-21,Operational
1193,MCH-001193,57,Precision Forming Press 219,Press Machine,2018-03-12,Operational
1194,MCH-001194,25,Servo Press System 220,Press Machine,2017-09-18,Inactive
1195,MCH-001195,6,Automated Carton Packer 245,Packaging Machine,2017-05-28,Operational
1196,MCH-001196,40,High-Speed Labeling Machine 246,Packaging Machine,2016-01-02,Operational
1197,MCH-001197,93,Servo Assembly Station 258,Assembly Machine,2016-06-16,Operational
1198,MCH-001198,100,Case Sealing System 247,Packaging Machine,2016-06-19,Inactive
1199,MCH-001199,25,Industrial Sawing Center 235,Cutting Machine,2018-10-07,Operational
1200,MCH-001200,86,CNC Plasma Cutting System 236,Cutting Machine,2016-08-12,Operational
1201,MCH-001201,83,Flexible Packaging Line 248,Packaging Machine,2017-03-01,Operational
1202,MCH-001202,30,CNC Precision Mill 240,CNC Machine,2017-07-19,Operational
1203,MCH-001203,48,Laser Cutting System 237,Cutting Machine,2018-12-07,Maintenance
1204,MCH-001204,54,Precision Slitting Machine 238,Cutting Machine,2017-02-18,Maintenance
1205,MCH-001205,7,Automated Carton Packer 249,Packaging Machine,2017-06-11,Operational
1206,MCH-001206,21,CNC Vertical Machining Center 241,CNC Machine,2017-08-29,Inactive
1207,MCH-001207,70,High-Speed Labeling Machine 250,Packaging Machine,2017-01-16,Operational
1208,MCH-001208,22,Robotic Assembly Cell 259,Assembly Machine,2018-07-27,Operational
1209,MCH-001209,63,Hydraulic Press 221,Press Machine,2017-03-16,Operational
1210,MCH-001210,39,Mechanical Stamping Press 222,Press Machine,2018-05-08,Operational
1211,MCH-001211,70,Case Sealing System 251,Packaging Machine,2018-08-01,Maintenance
1212,MCH-001212,21,Flexible Packaging Line 252,Packaging Machine,2017-07-20,Operational
1213,MCH-001213,41,CNC Horizontal Machining Center 242,CNC Machine,2017-10-28,Operational
1214,MCH-001214,38,Automated Carton Packer 253,Packaging Machine,2016-12-10,Operational
1215,MCH-001215,13,Industrial Sawing Center 239,Cutting Machine,2016-04-29,Inactive
1216,MCH-001216,45,CNC Turning Center 243,CNC Machine,2016-02-27,Operational
1217,MCH-001217,77,CNC Plasma Cutting System 240,Cutting Machine,2017-09-07,Operational
1218,MCH-001218,30,Precision Assembly Line 260,Assembly Machine,2018-12-23,Operational
1219,MCH-001219,62,High-Speed Labeling Machine 254,Packaging Machine,2018-01-19,Operational
1220,MCH-001220,25,Laser Cutting System 241,Cutting Machine,2017-05-14,Operational
1221,MCH-001221,31,CNC Precision Mill 244,CNC Machine,2018-11-30,Operational
1222,MCH-001222,68,Case Sealing System 255,Packaging Machine,2018-08-01,Operational
1223,MCH-001223,58,Automated Assembly Cell 261,Assembly Machine,2018-04-26,Operational
1224,MCH-001224,93,CNC Vertical Machining Center 245,CNC Machine,2017-03-20,Operational
1225,MCH-001225,31,Precision Slitting Machine 242,Cutting Machine,2017-01-09,Operational
1226,MCH-001226,78,Precision Forming Press 223,Press Machine,2017-03-03,Operational
1227,MCH-001227,23,Industrial Sawing Center 243,Cutting Machine,2018-05-29,Operational
1228,MCH-001228,24,Servo Assembly Station 262,Assembly Machine,2017-03-14,Operational
1229,MCH-001229,87,Robotic Assembly Cell 263,Assembly Machine,2018-03-01,Maintenance
1230,MCH-001230,91,Flexible Packaging Line 256,Packaging Machine,2017-06-26,Operational
1231,MCH-001231,33,Servo Press System 224,Press Machine,2017-02-26,Maintenance
1232,MCH-001232,22,CNC Horizontal Machining Center 246,CNC Machine,2017-12-09,Operational
1233,MCH-001233,15,Automated Carton Packer 257,Packaging Machine,2018-02-28,Operational
1234,MCH-001234,74,Precision Assembly Line 264,Assembly Machine,2017-08-02,Inactive
1235,MCH-001235,26,High-Speed Labeling Machine 258,Packaging Machine,2017-07-06,Maintenance
1236,MCH-001236,43,Case Sealing System 259,Packaging Machine,2016-04-14,Operational
1237,MCH-001237,24,CNC Plasma Cutting System 244,Cutting Machine,2018-11-06,Operational
1238,MCH-001238,34,Flexible Packaging Line 260,Packaging Machine,2018-11-24,Unknown
1239,MCH-001239,44,Automated Carton Packer 261,Packaging Machine,2017-04-06,Operational
1240,MCH-001240,15,CNC Turning Center 247,CNC Machine,2017-10-09,Operational
1241,MCH-001241,89,Hydraulic Press 225,Press Machine,2018-06-20,Operational
1242,MCH-001242,93,High-Speed Labeling Machine 262,Packaging Machine,2017-11-04,Operational
1243,MCH-001243,92,Case Sealing System 263,Packaging Machine,2018-05-16,Operational
1244,MCH-001244,80,Automated Assembly Cell 265,Assembly Machine,2017-09-30,Operational
1245,MCH-001245,90,Laser Cutting System 245,Cutting Machine,2016-04-09,Operational
1246,MCH-001246,54,Mechanical Stamping Press 226,Press Machine,2016-04-23,Operational
1247,MCH-001247,88,Servo Assembly Station 266,Assembly Machine,2017-07-06,Operational
1248,MCH-001248,12,Flexible Packaging Line 264,Packaging Machine,2017-05-15,Operational
1249,MCH-001249,16,Robotic Assembly Cell 267,Assembly Machine,2017-10-19,Operational
1250,MCH-001250,60,Precision Forming Press 227,Press Machine,2017-03-12,Operational
1251,MCH-001251,20,Servo Press System 228,Press Machine,2016-01-28,Operational
1252,MCH-001252,18,Hydraulic Press 229,Press Machine,2016-09-17,Operational
1253,MCH-001253,34,Mechanical Stamping Press 230,Press Machine,2018-01-21,Operational
1254,MCH-001254,35,Automated Carton Packer 265,Packaging Machine,2017-12-03,Operational
1255,MCH-001255,58,Precision Assembly Line 268,Assembly Machine,2016-01-02,Inactive
1256,MCH-001256,10,CNC Precision Mill 248,CNC Machine,2018-04-08,Operational
1257,MCH-001257,1,High-Speed Labeling Machine 266,Packaging Machine,2016-10-31,Operational
1258,MCH-001258,12,CNC Vertical Machining Center 249,CNC Machine,2016-05-10,Operational
1259,MCH-001259,79,CNC Horizontal Machining Center 250,CNC Machine,2016-04-01,Operational
1260,MCH-001260,73,Case Sealing System 267,Packaging Machine,2018-07-20,Maintenance
1261,MCH-001261,1,Automated Assembly Cell 269,Assembly Machine,2016-09-09,Operational
1262,MCH-001262,46,Servo Assembly Station 270,Assembly Machine,2018-03-28,Operational
1263,MCH-001263,67,CNC Turning Center 251,CNC Machine,2016-06-11,Operational
1264,MCH-001264,29,Flexible Packaging Line 268,Packaging Machine,2018-12-06,Operational
1265,MCH-001265,84,Precision Forming Press 231,Press Machine,2017-01-07,Operational
1266,MCH-001266,4,Servo Press System 232,Press Machine,2017-01-07,Operational
1267,MCH-001267,88,Robotic Assembly Cell 271,Assembly Machine,2018-03-04,Operational
1268,MCH-001268,33,Precision Slitting Machine 246,Cutting Machine,2017-11-22,Operational
1269,MCH-001269,79,Hydraulic Press 233,Press Machine,2018-08-12,Maintenance
1270,MCH-001270,75,Automated Carton Packer 269,Packaging Machine,2016-07-29,Operational
1271,MCH-001271,17,Mechanical Stamping Press 234,Press Machine,2018-08-02,Operational
1272,MCH-001272,100,CNC Precision Mill 252,CNC Machine,2018-04-01,Maintenance
1273,MCH-001273,46,Precision Assembly Line 272,Assembly Machine,2016-11-29,Operational
1274,MCH-001274,79,Precision Forming Press 235,Press Machine,2016-06-12,Operational
1275,MCH-001275,39,Industrial Sawing Center 247,Cutting Machine,2018-12-26,Operational
1276,MCH-001276,98,Automated Assembly Cell 273,Assembly Machine,2018-03-15,Unknown
1277,MCH-001277,8,Servo Press System 236,Press Machine,2017-09-07,Operational
1278,MCH-001278,96,Servo Assembly Station 274,Assembly Machine,2018-06-26,Operational
1279,MCH-001279,32,CNC Vertical Machining Center 253,CNC Machine,2018-05-17,Maintenance
1280,MCH-001280,75,High-Speed Labeling Machine 270,Packaging Machine,2017-06-15,Operational
1281,MCH-001281,5,Case Sealing System 271,Packaging Machine,2016-11-27,Maintenance
1282,MCH-001282,38,Flexible Packaging Line 272,Packaging Machine,2017-01-09,Operational
1283,MCH-001283,50,Robotic Assembly Cell 275,Assembly Machine,2018-08-21,Operational
1284,MCH-001284,67,Automated Carton Packer 273,Packaging Machine,2018-12-08,Operational
1285,MCH-001285,70,CNC Horizontal Machining Center 254,CNC Machine,2017-05-24,Operational
1286,MCH-001286,16,High-Speed Labeling Machine 274,Packaging Machine,2018-01-13,Operational
1287,MCH-001287,58,CNC Turning Center 255,CNC Machine,2016-05-04,Unknown
1288,MCH-001288,54,Precision Assembly Line 276,Assembly Machine,2017-06-25,Operational
1289,MCH-001289,73,Case Sealing System 275,Packaging Machine,2018-06-30,Operational
1290,MCH-001290,85,CNC Plasma Cutting System 248,Cutting Machine,2017-09-12,Operational
1291,MCH-001291,82,Hydraulic Press 237,Press Machine,2018-06-01,Operational
1292,MCH-001292,20,Automated Assembly Cell 277,Assembly Machine,2016-11-27,Operational
1293,MCH-001293,9,Mechanical Stamping Press 238,Press Machine,2016-09-23,Operational
1294,MCH-001294,97,Laser Cutting System 249,Cutting Machine,2018-04-18,Operational
1295,MCH-001295,77,Servo Assembly Station 278,Assembly Machine,2017-12-10,Operational
1296,MCH-001296,15,Precision Forming Press 239,Press Machine,2016-08-26,Operational
1297,MCH-001297,3,CNC Precision Mill 256,CNC Machine,2016-07-17,Operational
1298,MCH-001298,58,Servo Press System 240,Press Machine,2016-04-19,Operational
1299,MCH-001299,29,Hydraulic Press 241,Press Machine,2016-05-02,Maintenance
1300,MCH-001300,90,Precision Slitting Machine 250,Cutting Machine,2017-02-22,Operational
1301,MCH-001301,72,Industrial Sawing Center 251,Cutting Machine,2018-10-22,Inactive
1302,MCH-001302,58,Mechanical Stamping Press 242,Press Machine,2016-09-02,Maintenance
1303,MCH-001303,7,Flexible Packaging Line 276,Packaging Machine,2016-10-07,Operational
1304,MCH-001304,49,Robotic Assembly Cell 279,Assembly Machine,2018-01-12,Operational
1305,MCH-001305,79,Precision Forming Press 243,Press Machine,2017-07-11,Maintenance
1306,MCH-001306,26,Servo Press System 244,Press Machine,2016-01-01,Operational
1307,MCH-001307,15,CNC Plasma Cutting System 252,Cutting Machine,2018-03-16,Operational
1308,MCH-001308,98,Hydraulic Press 245,Press Machine,2017-04-27,Operational
1309,MCH-001309,9,Precision Assembly Line 280,Assembly Machine,2018-02-26,Operational
1310,MCH-001310,5,Automated Assembly Cell 281,Assembly Machine,2018-02-10,Maintenance
1311,MCH-001311,53,Mechanical Stamping Press 246,Press Machine,2017-08-27,Operational
