machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
1054,MCH-001054,46,Atlas Machine 1054,Press Machine,2016-03-09,Operational
1055,MCH-001055,46,Atlas Machine 1055,CNC Machine,2018-10-21,Operational
1056,MCH-001056,27,Atlas Machine 1056,Cutting Machine,2017-02-13,Operational
1057,MCH-001057,52,Atlas Machine 1057,Press Machine,2018-07-06,Maintenance
1058,MCH-001058,67,Atlas Machine 1058,Packaging Machine,2017-02-22,Operational
1059,MCH-001059,86,Atlas Machine 1059,Press Machine,2016-02-29,Operational
1060,MCH-001060,40,Atlas Machine 1060,Packaging Machine,2018-03-14,Operational
1061,MCH-001061,44,Atlas Machine 1061,Packaging Machine,2016-05-18,Operational
1062,MCH-001062,59,Atlas Machine 1062,CNC Machine,2016-12-02,Operational
1063,MCH-001063,47,Atlas Machine 1063,Cutting Machine,2016-02-25,Operational
1064,MCH-001064,80,Atlas Machine 1064,Assembly Machine,2016-07-31,Operational
1065,MCH-001065,9,Atlas Machine 1065,CNC Machine,2017-02-19,Inactive
1066,MCH-001066,19,Atlas Machine 1066,Cutting Machine,2017-09-14,Operational
1067,MCH-001067,64,Atlas Machine 1067,Press Machine,2018-02-09,Operational
1068,MCH-001068,18,Atlas Machine 1068,Press Machine,2017-01-24,Operational
1069,MCH-001069,22,Atlas Machine 1069,Cutting Machine,2016-09-10,Operational
1070,MCH-001070,64,Atlas Machine 1070,Assembly Machine,2016-03-20,Operational
1071,MCH-001071,62,Atlas Machine 1071,Assembly Machine,2018-07-26,Operational
1072,MCH-001072,23,Atlas Machine 1072,CNC Machine,2018-06-27,Operational
1073,MCH-001073,24,Atlas Machine 1073,Press Machine,2017-09-20,Operational
1074,MCH-001074,4,Atlas Machine 1074,Assembly Machine,2016-10-29,Operational
1075,MCH-001075,25,Atlas Machine 1075,CNC Machine,2018-03-19,Operational
1076,MCH-001076,56,Atlas Machine 1076,Packaging Machine,2016-02-24,Operational
1077,MCH-001077,40,Atlas Machine 1077,Cutting Machine,2018-06-30,Operational
1078,MCH-001078,16,Atlas Machine 1078,CNC Machine,2017-12-23,Operational
1079,MCH-001079,57,Atlas Machine 1079,Assembly Machine,2018-05-21,Operational
1080,MCH-001080,95,Atlas Machine 1080,Packaging Machine,2016-08-31,Operational
1081,MCH-001081,28,Atlas Machine 1081,CNC Machine,2018-05-19,Inactive
1082,MCH-001082,23,Atlas Machine 1082,Cutting Machine,2016-05-06,Operational
1083,MCH-001083,38,Atlas Machine 1083,CNC Machine,2016-10-19,Operational
1084,MCH-001084,39,Atlas Machine 1084,Assembly Machine,2016-06-20,Operational
1085,MCH-001085,3,Atlas Machine 1085,CNC Machine,2018-02-19,Operational
1086,MCH-001086,74,Atlas Machine 1086,Press Machine,2018-11-21,Operational
1087,MCH-001087,23,Atlas Machine 1087,Cutting Machine,2017-02-06,Operational
1088,MCH-001088,22,Atlas Machine 1088,Assembly Machine,2017-02-07,Inactive
1089,MCH-001089,21,Atlas Machine 1089,Press Machine,2018-01-03,Operational
1090,MCH-001090,73,Atlas Machine 1090,Press Machine,2017-11-11,Operational
1091,MCH-001091,43,Atlas Machine 1091,CNC Machine,2017-06-15,Operational
1092,MCH-001092,43,Atlas Machine 1092,Assembly Machine,2017-09-09,Operational
1093,MCH-001093,61,Atlas Machine 1093,Press Machine,2017-03-18,Operational
1094,MCH-001094,63,Atlas Machine 1094,Press Machine,2017-03-24,Operational
1095,MCH-001095,79,Atlas Machine 1095,Assembly Machine,2018-04-02,Operational
1096,MCH-001096,12,Atlas Machine 1096,Press Machine,2017-06-17,Maintenance
1097,MCH-001097,5,Atlas Machine 1097,CNC Machine,2018-04-11,Operational
1098,MCH-001098,96,Atlas Machine 1098,Press Machine,2016-08-23,Inactive
1099,MCH-001099,33,Atlas Machine 1099,CNC Machine,2016-11-13,Operational
1100,MCH-001100,21,Atlas Machine 1100,Cutting Machine,2016-08-08,Operational
1101,MCH-001101,51,Atlas Machine 1101,Cutting Machine,2018-07-17,Operational
1102,MCH-001102,14,Atlas Machine 1102,Packaging Machine,2016-06-07,Operational
1103,MCH-001103,68,Atlas Machine 1103,CNC Machine,2016-11-09,Operational
1104,MCH-001104,18,Atlas Machine 1104,Assembly Machine,2017-09-21,Operational
1105,MCH-001105,57,Atlas Machine 1105,Press Machine,2017-04-12,Operational
1106,MCH-001106,25,Atlas Machine 1106,CNC Machine,2016-10-17,Inactive
1107,MCH-001107,74,Atlas Machine 1107,CNC Machine,2017-09-15,Operational
1108,MCH-001108,17,Atlas Machine 1108,CNC Machine,2016-10-24,Operational
1109,MCH-001109,7,Atlas Machine 1109,Press Machine,2016-04-20,Operational
1110,MCH-001110,79,Atlas Machine 1110,Assembly Machine,2018-06-30,Operational
1111,MCH-001111,29,Atlas Machine 1111,Packaging Machine,2018-09-26,Operational
1112,MCH-001112,87,Atlas Machine 1112,Cutting Machine,2017-10-24,Operational
1113,MCH-001113,86,Atlas Machine 1113,Press Machine,2016-03-29,Operational
1114,MCH-001114,47,Atlas Machine 1114,CNC Machine,2016-12-05,Operational
1115,MCH-001115,1,Atlas Machine 1115,Packaging Machine,2017-04-13,Operational
1116,MCH-001116,64,Atlas Machine 1116,Press Machine,2018-12-29,Operational
1117,MCH-001117,54,Atlas Machine 1117,Press Machine,2017-01-29,Operational
1118,MCH-001118,55,Atlas Machine 1118,Press Machine,2018-06-27,Operational
1119,MCH-001119,40,Atlas Machine 1119,Press Machine,2017-09-11,Inactive
1120,MCH-001120,24,Atlas Machine 1120,Assembly Machine,2016-09-16,Operational
1121,MCH-001121,43,Atlas Machine 1121,Packaging Machine,2016-07-01,Maintenance
1122,MCH-001122,79,Atlas Machine 1122,Packaging Machine,2018-07-04,Operational
1123,MCH-001123,88,Atlas Machine 1123,CNC Machine,2017-10-10,Operational
1124,MCH-001124,31,Atlas Machine 1124,Packaging Machine,2018-12-25,Operational
1125,MCH-001125,19,Atlas Machine 1125,CNC Machine,2017-03-05,Operational
1126,MCH-001126,4,Atlas Machine 1126,Assembly Machine,2018-08-12,Operational
1127,MCH-001127,57,Atlas Machine 1127,Packaging Machine,2016-04-05,Operational
1128,MCH-001128,84,Atlas Machine 1128,Cutting Machine,2016-07-09,Inactive
1129,MCH-001129,82,Atlas Machine 1129,Cutting Machine,2018-11-15,Operational
1130,MCH-001130,48,Atlas Machine 1130,Packaging Machine,2017-04-11,Operational
1131,MCH-001131,18,Atlas Machine 1131,Packaging Machine,2017-11-18,Maintenance
1132,MCH-001132,35,Atlas Machine 1132,Press Machine,2017-09-27,Operational
1133,MCH-001133,89,Atlas Machine 1133,Press Machine,2018-12-21,Operational
1134,MCH-001134,66,Atlas Machine 1134,Press Machine,2017-11-06,Operational
1135,MCH-001135,33,Atlas Machine 1135,Cutting Machine,2018-07-05,Operational
1136,MCH-001136,59,Atlas Machine 1136,Packaging Machine,2017-07-10,Operational
1137,MCH-001137,98,Atlas Machine 1137,Packaging Machine,2018-04-07,Operational
1138,MCH-001138,64,Atlas Machine 1138,Press Machine,2016-09-21,Operational
1139,MCH-001139,67,Atlas Machine 1139,Packaging Machine,2017-04-24,Operational
1140,MCH-001140,5,Atlas Machine 1140,Assembly Machine,2018-05-27,Operational
1141,MCH-001141,2,Atlas Machine 1141,Assembly Machine,2018-04-11,Maintenance
1142,MCH-001142,28,Atlas Machine 1142,Packaging Machine,2016-09-16,Operational
1143,MCH-001143,62,Atlas Machine 1143,Press Machine,2018-04-09,Operational
1144,MCH-001144,72,Atlas Machine 1144,Press Machine,2016-08-02,Operational
1145,MCH-001145,43,Atlas Machine 1145,CNC Machine,2018-05-30,Operational
1146,MCH-001146,70,Atlas Machine 1146,Press Machine,2017-07-25,Operational
1147,MCH-001147,85,Atlas Machine 1147,Assembly Machine,2018-02-01,Operational
1148,MCH-001148,56,Atlas Machine 1148,Packaging Machine,2018-12-07,Operational
1149,MCH-001149,92,Atlas Machine 1149,Press Machine,2018-08-24,Operational
1150,MCH-001150,10,Atlas Machine 1150,Cutting Machine,2018-11-10,Operational
1151,MCH-001151,40,Atlas Machine 1151,Press Machine,2017-08-26,Operational
1152,MCH-001152,22,Atlas Machine 1152,Packaging Machine,2016-03-02,Maintenance
1153,MCH-001153,11,Atlas Machine 1153,CNC Machine,2018-01-19,Operational
1154,MCH-001154,76,Atlas Machine 1154,Cutting Machine,2017-11-24,Operational
1155,MCH-001155,40,Atlas Machine 1155,Assembly Machine,2018-07-16,Operational
1156,MCH-001156,40,Atlas Machine 1156,CNC Machine,2017-12-14,Operational
1157,MCH-001157,4,Atlas Machine 1157,Cutting Machine,2018-09-04,Operational
1158,MCH-001158,78,Atlas Machine 1158,Press Machine,2018-12-29,Operational
1159,MCH-001159,13,Atlas Machine 1159,Packaging Machine,2017-03-05,Operational
1160,MCH-001160,69,Atlas Machine 1160,Press Machine,2017-07-17,Operational
1161,MCH-001161,15,Atlas Machine 1161,Assembly Machine,2016-04-26,Inactive
1162,MCH-001162,14,Atlas Machine 1162,Packaging Machine,2017-02-03,Operational
1163,MCH-001163,42,Atlas Machine 1163,Packaging Machine,2016-09-04,Maintenance
1164,MCH-001164,65,Atlas Machine 1164,CNC Machine,2018-09-25,Operational
1165,MCH-001165,84,Atlas Machine 1165,Press Machine,2017-02-20,Operational
1166,MCH-001166,19,Atlas Machine 1166,Packaging Machine,2016-03-21,Operational
1167,MCH-001167,52,Atlas Machine 1167,Assembly Machine,2016-10-04,Maintenance
1168,MCH-001168,34,Atlas Machine 1168,Cutting Machine,2016-06-15,Operational
1169,MCH-001169,36,Atlas Machine 1169,Packaging Machine,2018-07-05,Maintenance
1170,MCH-001170,44,Atlas Machine 1170,Press Machine,2018-06-24,Inactive
1171,MCH-001171,43,Atlas Machine 1171,Press Machine,2016-11-19,Operational
1172,MCH-001172,53,Atlas Machine 1172,Press Machine,2016-12-09,Operational
1173,MCH-001173,39,Atlas Machine 1173,CNC Machine,2016-03-30,Operational
1174,MCH-001174,32,Atlas Machine 1174,CNC Machine,2017-11-24,Operational
1175,MCH-001175,46,Atlas Machine 1175,Assembly Machine,2016-11-16,Operational
1176,MCH-001176,44,Atlas Machine 1176,Cutting Machine,2017-03-09,Operational
1177,MCH-001177,7,Atlas Machine 1177,Packaging Machine,2016-02-22,Operational
1178,MCH-001178,50,Atlas Machine 1178,Assembly Machine,2016-09-28,Operational
1179,MCH-001179,25,Atlas Machine 1179,Cutting Machine,2016-12-12,Inactive
1180,MCH-001180,7,Atlas Machine 1180,Packaging Machine,2018-01-28,Operational
1181,MCH-001181,62,Atlas Machine 1181,CNC Machine,2016-02-24,Operational
1182,MCH-001182,22,Atlas Machine 1182,Packaging Machine,2018-07-13,Operational
1183,MCH-001183,73,Atlas Machine 1183,Packaging Machine,2017-08-19,Operational
1184,MCH-001184,21,Atlas Machine 1184,Cutting Machine,2018-07-04,Operational
1185,MCH-001185,96,Atlas Machine 1185,Packaging Machine,2018-06-17,Operational
1186,MCH-001186,58,Atlas Machine 1186,Press Machine,2017-07-18,Operational
1187,MCH-001187,25,Atlas Machine 1187,Assembly Machine,2018-03-08,Operational
1188,MCH-001188,47,Atlas Machine 1188,Press Machine,2016-03-27,Operational
1189,MCH-001189,97,Atlas Machine 1189,CNC Machine,2017-05-16,Unknown
1190,MCH-001190,70,Atlas Machine 1190,Cutting Machine,2018-08-17,Operational
1191,MCH-001191,34,Atlas Machine 1191,Press Machine,2017-06-19,Inactive
1192,MCH-001192,68,Atlas Machine 1192,CNC Machine,2018-07-07,Operational
1193,MCH-001193,10,Atlas Machine 1193,Press Machine,2018-06-18,Operational
1194,MCH-001194,100,Atlas Machine 1194,Press Machine,2016-04-26,Operational
1195,MCH-001195,33,Atlas Machine 1195,Press Machine,2018-03-01,Operational
1196,MCH-001196,59,Atlas Machine 1196,Assembly Machine,2018-03-05,Operational
1197,MCH-001197,26,Atlas Machine 1197,Press Machine,2017-07-14,Operational
1198,MCH-001198,93,Atlas Machine 1198,Packaging Machine,2018-05-20,Operational
1199,MCH-001199,63,Atlas Machine 1199,Assembly Machine,2017-06-16,Operational
1200,MCH-001200,41,Atlas Machine 1200,Press Machine,2018-07-18,Operational
1201,MCH-001201,25,Atlas Machine 1201,Press Machine,2017-06-10,Operational
1202,MCH-001202,13,Atlas Machine 1202,Cutting Machine,2018-10-05,Operational
1203,MCH-001203,1,Atlas Machine 1203,Cutting Machine,2016-09-12,Maintenance
1204,MCH-001204,84,Atlas Machine 1204,CNC Machine,2018-11-12,Operational
1205,MCH-001205,25,Atlas Machine 1205,Packaging Machine,2017-11-13,Operational
1206,MCH-001206,20,Atlas Machine 1206,Cutting Machine,2017-11-18,Maintenance
1207,MCH-001207,13,Atlas Machine 1207,Cutting Machine,2018-05-03,Operational
1208,MCH-001208,45,Atlas Machine 1208,Cutting Machine,2017-11-03,Operational
1209,MCH-001209,18,Atlas Machine 1209,CNC Machine,2016-11-08,Operational
1210,MCH-001210,59,Atlas Machine 1210,Assembly Machine,2016-11-07,Operational
1211,MCH-001211,10,Atlas Machine 1211,Cutting Machine,2018-03-24,Operational
1212,MCH-001212,52,Atlas Machine 1212,Assembly Machine,2017-10-14,Operational
1213,MCH-001213,67,Atlas Machine 1213,Cutting Machine,2017-08-07,Operational
1214,MCH-001214,87,Atlas Machine 1214,Packaging Machine,2017-12-07,Operational
1215,MCH-001215,45,Atlas Machine 1215,Assembly Machine,2016-01-20,Operational
1216,MCH-001216,73,Atlas Machine 1216,Assembly Machine,2018-06-13,Operational
1217,MCH-001217,52,Atlas Machine 1217,Press Machine,2016-11-15,Inactive
1218,MCH-001218,68,Atlas Machine 1218,Packaging Machine,2017-12-29,Operational
1219,MCH-001219,85,Atlas Machine 1219,CNC Machine,2018-08-11,Operational
1220,MCH-001220,53,Atlas Machine 1220,Cutting Machine,2018-05-27,Operational
1221,MCH-001221,41,Atlas Machine 1221,Packaging Machine,2016-06-16,Operational
1222,MCH-001222,46,Atlas Machine 1222,CNC Machine,2016-09-13,Operational
1223,MCH-001223,67,Atlas Machine 1223,Press Machine,2016-07-31,Operational
1224,MCH-001224,87,Atlas Machine 1224,Assembly Machine,2017-12-12,Operational
1225,MCH-001225,12,Atlas Machine 1225,Assembly Machine,2016-01-31,Operational
1226,MCH-001226,82,Atlas Machine 1226,CNC Machine,2016-10-19,Operational
1227,MCH-001227,37,Atlas Machine 1227,Packaging Machine,2017-05-07,Operational
1228,MCH-001228,56,Atlas Machine 1228,Cutting Machine,2016-12-09,Operational
1229,MCH-001229,76,Atlas Machine 1229,Packaging Machine,2018-05-24,Maintenance
1230,MCH-001230,30,Atlas Machine 1230,Cutting Machine,2017-02-28,Operational
1231,MCH-001231,6,Atlas Machine 1231,Packaging Machine,2016-07-11,Operational
1232,MCH-001232,8,Atlas Machine 1232,Press Machine,2016-12-13,Inactive
1233,MCH-001233,48,Atlas Machine 1233,Assembly Machine,2016-08-01,Operational
1234,MCH-001234,39,Atlas Machine 1234,Assembly Machine,2016-07-11,Operational
1235,MCH-001235,66,Atlas Machine 1235,Packaging Machine,2018-10-10,Operational
1236,MCH-001236,8,Atlas Machine 1236,CNC Machine,2018-10-16,Operational
1237,MCH-001237,83,Atlas Machine 1237,CNC Machine,2018-06-25,Operational
1238,MCH-001238,61,Atlas Machine 1238,CNC Machine,2017-05-17,Maintenance
1239,MCH-001239,19,Atlas Machine 1239,CNC Machine,2017-12-19,Operational
1240,MCH-001240,85,Atlas Machine 1240,Press Machine,2018-08-22,Operational
1241,MCH-001241,34,Atlas Machine 1241,CNC Machine,2016-09-17,Operational
1242,MCH-001242,100,Atlas Machine 1242,Cutting Machine,2017-03-31,Operational
1243,MCH-001243,80,Atlas Machine 1243,Packaging Machine,2017-12-12,Operational
1244,MCH-001244,64,Atlas Machine 1244,CNC Machine,2017-02-12,Operational
1245,MCH-001245,10,Atlas Machine 1245,Cutting Machine,2016-08-14,Inactive
1246,MCH-001246,24,Atlas Machine 1246,Assembly Machine,2018-11-23,Operational
1247,MCH-001247,50,Atlas Machine 1247,Cutting Machine,2016-01-29,Inactive
1248,MCH-001248,5,Atlas Machine 1248,CNC Machine,2018-12-12,Inactive
1249,MCH-001249,34,Atlas Machine 1249,Assembly Machine,2018-04-24,Operational
1250,MCH-001250,63,Atlas Machine 1250,Packaging Machine,2016-06-24,Operational
1251,MCH-001251,42,Atlas Machine 1251,Packaging Machine,2018-02-02,Operational
1252,MCH-001252,19,Atlas Machine 1252,Cutting Machine,2016-02-19,Operational
1253,MCH-001253,51,Atlas Machine 1253,Packaging Machine,2018-02-14,Operational
1254,MCH-001254,34,Atlas Machine 1254,Packaging Machine,2018-02-23,Operational
1255,MCH-001255,41,Atlas Machine 1255,Press Machine,2017-10-01,Operational
1256,MCH-001256,4,Atlas Machine 1256,Assembly Machine,2016-10-20,Operational
1257,MCH-001257,39,Atlas Machine 1257,Packaging Machine,2017-02-19,Operational
1258,MCH-001258,59,Atlas Machine 1258,Assembly Machine,2018-03-23,Operational
1259,MCH-001259,16,Atlas Machine 1259,Packaging Machine,2018-02-03,Maintenance
1260,MCH-001260,1,Atlas Machine 1260,Packaging Machine,2017-07-08,Operational
1261,MCH-001261,82,Atlas Machine 1261,CNC Machine,2017-05-09,Maintenance
1262,MCH-001262,41,Atlas Machine 1262,Assembly Machine,2017-04-18,Operational
1263,MCH-001263,31,Atlas Machine 1263,Press Machine,2016-10-16,Operational
1264,MCH-001264,100,Atlas Machine 1264,Packaging Machine,2017-03-07,Operational
1265,MCH-001265,33,Atlas Machine 1265,Cutting Machine,2018-09-09,Operational
1266,MCH-001266,56,Atlas Machine 1266,Press Machine,2018-03-10,Maintenance
1267,MCH-001267,35,Atlas Machine 1267,CNC Machine,2018-04-30,Operational
1268,MCH-001268,42,Atlas Machine 1268,Cutting Machine,2018-06-08,Maintenance
1269,MCH-001269,24,Atlas Machine 1269,CNC Machine,2016-03-10,Operational
1270,MCH-001270,10,Atlas Machine 1270,Cutting Machine,2017-10-03,Operational
1271,MCH-001271,95,Atlas Machine 1271,Press Machine,2018-09-03,Operational
1272,MCH-001272,31,Atlas Machine 1272,Press Machine,2017-03-28,Operational
1273,MCH-001273,1,Atlas Machine 1273,Assembly Machine,2017-05-16,Operational
1274,MCH-001274,1,Atlas Machine 1274,Press Machine,2017-03-09,Operational
1275,MCH-001275,12,Atlas Machine 1275,Press Machine,2018-06-27,Operational
1276,MCH-001276,38,Atlas Machine 1276,Assembly Machine,2016-11-09,Operational
1277,MCH-001277,54,Atlas Machine 1277,CNC Machine,2017-06-28,Maintenance
1278,MCH-001278,22,Atlas Machine 1278,Packaging Machine,2017-04-09,Operational
1279,MCH-001279,66,Atlas Machine 1279,CNC Machine,2016-12-19,Inactive
1280,MCH-001280,39,Atlas Machine 1280,Cutting Machine,2018-01-12,Operational
1281,MCH-001281,32,Atlas Machine 1281,CNC Machine,2016-03-06,Operational
1282,MCH-001282,8,Atlas Machine 1282,Cutting Machine,2017-03-12,Operational
1283,MCH-001283,41,Atlas Machine 1283,Packaging Machine,2016-07-25,Operational
1284,MCH-001284,55,Atlas Machine 1284,Packaging Machine,2016-12-08,Maintenance
1285,MCH-001285,66,Atlas Machine 1285,Assembly Machine,2018-08-17,Operational
1286,MCH-001286,21,Atlas Machine 1286,Assembly Machine,2018-05-06,Operational
1287,MCH-001287,84,Atlas Machine 1287,CNC Machine,2017-08-25,Operational
1288,MCH-001288,96,Atlas Machine 1288,Cutting Machine,2018-06-18,Operational
1289,MCH-001289,26,Atlas Machine 1289,Packaging Machine,2017-02-13,Operational
1290,MCH-001290,18,Atlas Machine 1290,Packaging Machine,2017-04-30,Operational
1291,MCH-001291,8,Atlas Machine 1291,Press Machine,2018-07-30,Operational
1292,MCH-001292,98,Atlas Machine 1292,CNC Machine,2018-08-29,Operational
1293,MCH-001293,68,Atlas Machine 1293,Packaging Machine,2017-12-22,Operational
1294,MCH-001294,45,Atlas Machine 1294,Packaging Machine,2016-11-22,Operational
1295,MCH-001295,38,Atlas Machine 1295,Press Machine,2017-01-15,Operational
1296,MCH-001296,19,Atlas Machine 1296,CNC Machine,2016-03-17,Operational
1297,MCH-001297,51,Atlas Machine 1297,CNC Machine,2018-09-13,Operational
1298,MCH-001298,80,Atlas Machine 1298,Packaging Machine,2017-10-10,Operational
1299,MCH-001299,97,Atlas Machine 1299,Assembly Machine,2017-08-18,Operational
1300,MCH-001300,68,Atlas Machine 1300,Press Machine,2017-09-26,Operational
1301,MCH-001301,75,Atlas Machine 1301,Cutting Machine,2017-05-08,Operational
1302,MCH-001302,2,Atlas Machine 1302,CNC Machine,2016-05-18,Operational
1303,MCH-001303,77,Atlas Machine 1303,Cutting Machine,2017-09-08,Operational
1304,MCH-001304,72,Atlas Machine 1304,Press Machine,2017-06-17,Operational
1305,MCH-001305,17,Atlas Machine 1305,Cutting Machine,2018-02-17,Operational
1306,MCH-001306,96,Atlas Machine 1306,Cutting Machine,2016-10-28,Operational
1307,MCH-001307,60,Atlas Machine 1307,Cutting Machine,2018-07-06,Operational
1308,MCH-001308,72,Atlas Machine 1308,CNC Machine,2017-11-24,Unknown
1309,MCH-001309,93,Atlas Machine 1309,Press Machine,2018-01-26,Maintenance
1310,MCH-001310,1,Atlas Machine 1310,Cutting Machine,2017-11-27,Maintenance
1311,MCH-001311,25,Atlas Machine 1311,CNC Machine,2018-11-19,Operational
1312,MCH-001312,1,Atlas Machine 1312,Press Machine,2017-11-12,Operational
1313,MCH-001313,1,Atlas Machine 1313,Press Machine,2017-08-23,Operational
1314,MCH-001314,58,Atlas Machine 1314,Assembly Machine,2016-05-22,Operational
1315,MCH-001315,57,Atlas Machine 1315,Cutting Machine,2017-06-26,Operational
1316,MCH-001316,16,Atlas Machine 1316,Packaging Machine,2016-09-10,Operational
1317,MCH-001317,16,Atlas Machine 1317,Press Machine,2016-09-11,Maintenance
1318,MCH-001318,57,Atlas Machine 1318,Assembly Machine,2017-07-21,Operational
1319,MCH-001319,49,Atlas Machine 1319,Packaging Machine,2018-09-25,Operational
1320,MCH-001320,75,Atlas Machine 1320,Assembly Machine,2016-12-17,Operational
1321,MCH-001321,80,Atlas Machine 1321,Assembly Machine,2018-05-25,Operational
1322,MCH-001322,65,Atlas Machine 1322,Assembly Machine,2017-07-28,Operational
1323,MCH-001323,90,Atlas Machine 1323,CNC Machine,2016-09-12,Operational
1324,MCH-001324,30,Atlas Machine 1324,CNC Machine,2016-08-16,Inactive
1325,MCH-001325,6,Atlas Machine 1325,Assembly Machine,2017-12-01,Operational
1326,MCH-001326,28,Atlas Machine 1326,Press Machine,2017-03-25,Operational
1327,MCH-001327,52,Atlas Machine 1327,Cutting Machine,2018-06-16,Operational
1328,MCH-001328,49,Atlas Machine 1328,Assembly Machine,2018-05-21,Operational
1329,MCH-001329,65,Atlas Machine 1329,Press Machine,2017-09-08,Operational
1330,MCH-001330,21,Atlas Machine 1330,Press Machine,2017-11-07,Inactive
1331,MCH-001331,15,Atlas Machine 1331,Packaging Machine,2017-02-23,Operational
1332,MCH-001332,38,Atlas Machine 1332,Cutting Machine,2018-05-05,Operational
1333,MCH-001333,5,Atlas Machine 1333,CNC Machine,2016-09-25,Operational
1334,MCH-001334,92,Atlas Machine 1334,Press Machine,2018-05-06,Maintenance
1335,MCH-001335,16,Atlas Machine 1335,Assembly Machine,2016-08-23,Operational
1336,MCH-001336,97,Atlas Machine 1336,Packaging Machine,2016-04-21,Operational
1337,MCH-001337,86,Atlas Machine 1337,Cutting Machine,2017-07-31,Operational
1338,MCH-001338,66,Atlas Machine 1338,Press Machine,2016-09-27,Operational
1339,MCH-001339,56,Atlas Machine 1339,Cutting Machine,2016-02-07,Operational
1340,MCH-001340,70,Atlas Machine 1340,Packaging Machine,2017-11-06,Operational
1341,MCH-001341,30,Atlas Machine 1341,CNC Machine,2016-01-11,Operational
1342,MCH-001342,8,Atlas Machine 1342,Assembly Machine,2017-11-17,Maintenance
1343,MCH-001343,2,Atlas Machine 1343,Press Machine,2018-11-03,Operational
1344,MCH-001344,7,Atlas Machine 1344,Cutting Machine,2017-05-19,Operational
1345,MCH-001345,36,Atlas Machine 1345,Cutting Machine,2018-10-03,Operational
1346,MCH-001346,11,Atlas Machine 1346,Packaging Machine,2018-12-11,Operational
1347,MCH-001347,7,Atlas Machine 1347,Press Machine,2017-03-27,Operational
1348,MCH-001348,59,Atlas Machine 1348,Cutting Machine,2018-02-26,Operational
1349,MCH-001349,60,Atlas Machine 1349,CNC Machine,2017-10-21,Operational
1350,MCH-001350,7,Atlas Machine 1350,CNC Machine,2016-04-10,Operational
1351,MCH-001351,24,Atlas Machine 1351,Packaging Machine,2018-09-10,Operational
1352,MCH-001352,20,Atlas Machine 1352,CNC Machine,2018-03-30,Operational
1353,MCH-001353,87,Atlas Machine 1353,CNC Machine,2017-02-18,Maintenance
1354,MCH-001354,11,Atlas Machine 1354,CNC Machine,2016-12-11,Maintenance
1355,MCH-001355,87,Atlas Machine 1355,Press Machine,2018-12-03,Operational
1356,MCH-001356,66,Atlas Machine 1356,Cutting Machine,2016-06-26,Operational
1357,MCH-001357,79,Atlas Machine 1357,Packaging Machine,2018-08-22,Operational
1358,MCH-001358,22,Atlas Machine 1358,Packaging Machine,2016-07-29,Operational
1359,MCH-001359,97,Atlas Machine 1359,Press Machine,2018-07-10,Operational
1360,MCH-001360,33,Atlas Machine 1360,CNC Machine,2018-07-28,Maintenance
1361,MCH-001361,46,Atlas Machine 1361,Press Machine,2018-01-11,Operational
1362,MCH-001362,87,Atlas Machine 1362,Press Machine,2017-09-11,Inactive
1363,MCH-001363,20,Atlas Machine 1363,Packaging Machine,2018-12-03,Maintenance
1364,MCH-001364,100,Atlas Machine 1364,Packaging Machine,2017-04-05,Operational
1365,MCH-001365,94,Atlas Machine 1365,Assembly Machine,2017-08-29,Operational
1366,MCH-001366,44,Atlas Machine 1366,Cutting Machine,2017-08-09,Operational
1367,MCH-001367,12,Atlas Machine 1367,Assembly Machine,2017-03-02,Operational
1368,MCH-001368,50,Atlas Machine 1368,Press Machine,2018-11-19,Operational
1369,MCH-001369,67,Atlas Machine 1369,CNC Machine,2018-02-26,Operational
1370,MCH-001370,26,Atlas Machine 1370,Cutting Machine,2017-07-26,Operational
1371,MCH-001371,89,Atlas Machine 1371,Cutting Machine,2017-03-29,Inactive
1372,MCH-001372,12,Atlas Machine 1372,Cutting Machine,2016-05-09,Operational
1373,MCH-001373,41,Atlas Machine 1373,Cutting Machine,2016-01-16,Operational
1374,MCH-001374,64,Atlas Machine 1374,CNC Machine,2017-03-11,Maintenance
1375,MCH-001375,44,Atlas Machine 1375,Cutting Machine,2016-09-10,Operational
1376,MCH-001376,56,Atlas Machine 1376,Cutting Machine,2016-05-19,Operational
1377,MCH-001377,94,Atlas Machine 1377,CNC Machine,2016-08-19,Operational
1378,MCH-001378,25,Atlas Machine 1378,Press Machine,2016-11-28,Operational
1379,MCH-001379,62,Atlas Machine 1379,Packaging Machine,2018-08-30,Operational
1380,MCH-001380,37,Atlas Machine 1380,CNC Machine,2018-09-24,Operational
1381,MCH-001381,34,Atlas Machine 1381,Press Machine,2017-08-25,Operational
1382,MCH-001382,5,Atlas Machine 1382,Packaging Machine,2017-03-10,Operational
1383,MCH-001383,29,Atlas Machine 1383,Packaging Machine,2016-09-17,Inactive
1384,MCH-001384,79,Atlas Machine 1384,Assembly Machine,2018-08-29,Operational
1385,MCH-001385,92,Atlas Machine 1385,Cutting Machine,2017-08-02,Operational
1386,MCH-001386,1,Atlas Machine 1386,Assembly Machine,2017-07-15,Operational
1387,MCH-001387,13,Atlas Machine 1387,Cutting Machine,2018-09-13,Operational
1388,MCH-001388,16,Atlas Machine 1388,Cutting Machine,2016-05-31,Operational
